Timestamp,Temperature,Humidity,Cloud_Cover,Wind_Speed,Power_Output
2025-01-05 09:15:00,38.69,59.13,80.84,5.43,286.23
2025-01-05 09:30:00,17.74,69.07,59.51,2.68,309.07
2025-01-05 09:45:00,29.83,51.28,54.79,15.38,342.52
2025-01-05 10:00:00,16.73,80.76,92.66,20.56,261.88
2025-01-05 10:15:00,31.49,84.63,53.6,14.55,379.81
2025-01-05 10:30:00,28.25,51.03,51.49,24.07,391.87
2025-01-05 10:45:00,41.63,84.51,4.2,19.89,500.0
2025-01-05 11:00:00,25.53,36.73,6.94,17.52,500.0
2025-01-05 11:15:00,18.51,84.45,0.74,1.51,472.31
2025-01-05 11:30:00,19.29,39.93,91.32,2.69,363.23
2025-01-05 11:45:00,37.85,35.39,40.84,19.62,500.0
2025-01-05 12:00:00,33.55,71.72,46.86,4.96,462.56
2025-01-05 12:15:00,18.03,60.68,84.54,0.72,369.14
2025-01-05 12:30:00,17.52,89.01,60.92,22.77,444.42
2025-01-05 12:45:00,36.03,53.61,60.95,22.27,419.3
2025-01-05 13:00:00,17.18,48.66,29.65,5.46,435.04
2025-01-05 13:15:00,39.66,62.55,83.39,19.51,385.3
2025-01-05 13:30:00,36.19,59.64,16.58,1.2,440.23
2025-01-05 13:45:00,17.44,52.39,5.31,7.13,476.09
2025-01-05 14:00:00,17.55,75.09,19.16,15.59,413.34
2025-01-05 14:15:00,44.6,79.37,26.77,19.08,402.97
2025-01-05 14:30:00,26.23,85.44,28.23,0.26,367.02
2025-01-05 14:45:00,26.12,93.24,67.05,8.16,284.98
2025-01-05 15:00:00,39.38,47.33,21.78,5.36,352.05
2025-01-05 15:15:00,43.42,76.55,67.67,24.97,251.67
2025-01-05 15:30:00,44.58,55.63,9.11,16.77,314.36
2025-01-05 15:45:00,37.6,74.01,14.72,10.14,316.5
2025-01-05 16:00:00,26.29,60.94,50.88,1.89,167.6
2025-01-05 16:15:00,17.51,94.6,92.19,14.97,108.44
2025-01-05 16:30:00,38.31,77.38,85.96,16.04,80.52
2025-01-05 16:45:00,31.75,91.91,96.88,20.41,47.99
2025-01-05 17:00:00,27.73,84.27,65.05,7.21,50.42
2025-01-05 17:15:00,42.19,88.69,67.58,24.54,42.44
2025-01-05 17:30:00,18.34,82.94,62.5,10.99,0.0
2025-01-05 17:45:00,29.78,59.85,62.28,7.4,0.0
2025-01-05 18:00:00,15.34,46.37,14.71,8.71,0.0
2025-01-05 18:15:00,29.06,54.07,54.37,12.99,0.0
2025-01-05 18:30:00,16.69,31.32,38.61,23.42,0.0
2025-01-05 18:45:00,18.56,64.06,44.25,18.38,0.0
2025-01-05 19:00:00,18.53,62.83,52.36,14.43,0.0
2025-01-05 19:15:00,34.48,64.14,12.84,4.07,1.34
2025-01-05 19:30:00,37.38,93.31,35.95,3.73,0.0
2025-01-05 19:45:00,32.5,89.24,6.34,12.55,12.87
2025-01-05 20:00:00,43.87,40.51,97.97,18.22,0.0
2025-01-05 20:15:00,26.25,53.98,11.85,18.78,0.0
2025-01-05 20:30:00,23.57,57.56,25.85,5.65,0.0
2025-01-05 20:45:00,41.06,53.43,89.13,2.5,0.0
2025-01-05 21:00:00,21.71,81.9,48.27,9.61,0.0
2025-01-05 21:15:00,43.9,64.06,13.56,22.95,19.13
2025-01-05 21:30:00,15.36,67.19,38.42,13.63,0.0
2025-01-05 21:45:00,44.1,85.45,11.59,8.0,1.37
2025-01-05 22:00:00,16.29,82.39,20.02,8.09,0.0
2025-01-05 22:15:00,41.73,38.59,5.2,3.3,36.81
2025-01-05 22:30:00,30.83,76.4,43.82,11.83,0.0
2025-01-05 22:45:00,44.79,58.3,80.66,19.78,0.0
2025-01-05 23:00:00,17.21,49.15,58.6,24.21,0.0
2025-01-05 23:15:00,31.62,33.25,60.63,12.54,0.0
2025-01-05 23:30:00,44.08,61.67,20.06,4.18,17.55
2025-01-05 23:45:00,30.69,53.1,34.39,17.07,0.0
2025-01-06 00:00:00,33.88,46.35,84.52,18.92,0.0
2025-01-06 00:15:00,35.87,75.15,8.79,1.79,11.77
2025-01-06 00:30:00,28.64,80.02,85.79,21.25,0.0
2025-01-06 00:45:00,33.83,45.91,48.37,20.73,0.0
2025-01-06 01:00:00,32.53,33.21,83.71,11.81,0.0
2025-01-06 01:15:00,42.03,85.17,31.8,14.01,0.0
2025-01-06 01:30:00,16.36,30.65,33.88,17.84,0.0
2025-01-06 01:45:00,23.43,90.91,75.16,16.92,0.0
2025-01-06 02:00:00,43.51,70.8,78.5,0.41,0.0
2025-01-06 02:15:00,41.71,50.92,22.96,3.06,0.0
2025-01-06 02:30:00,28.67,46.02,97.29,4.06,0.0
2025-01-06 02:45:00,33.6,30.59,8.45,18.89,20.85
2025-01-06 03:00:00,23.32,45.31,6.85,11.0,42.63
2025-01-06 03:15:00,20.64,38.95,59.55,13.64,0.0
2025-01-06 03:30:00,28.91,69.79,72.27,19.32,0.0
2025-01-06 03:45:00,25.6,40.83,96.09,8.52,0.0
2025-01-06 04:00:00,32.51,64.36,40.49,18.72,0.0
2025-01-06 04:15:00,17.33,68.36,2.53,11.06,11.27
2025-01-06 04:30:00,44.23,49.37,60.29,9.43,0.0
2025-01-06 04:45:00,44.59,32.28,28.97,8.33,4.83
2025-01-06 05:00:00,35.94,32.42,43.29,24.12,0.0
2025-01-06 05:15:00,31.08,31.71,48.85,19.3,0.0
2025-01-06 05:30:00,24.29,78.04,6.45,0.5,0.0
2025-01-06 05:45:00,39.41,50.67,48.6,23.94,0.0
2025-01-06 06:00:00,35.54,81.76,42.63,19.39,0.0
2025-01-06 06:15:00,19.88,58.06,71.25,3.73,0.0
2025-01-06 06:30:00,42.33,59.44,64.57,1.91,0.0
2025-01-06 06:45:00,39.68,63.34,18.52,7.7,88.17
2025-01-06 07:00:00,43.49,76.35,20.61,15.6,146.7
2025-01-06 07:15:00,36.77,47.78,25.1,15.41,157.49
2025-01-06 07:30:00,33.4,37.9,17.9,6.9,202.75
2025-01-06 07:45:00,27.55,66.14,65.72,11.14,107.52
2025-01-06 08:00:00,42.98,51.25,99.44,5.3,147.23
2025-01-06 08:15:00,40.98,58.76,65.21,1.26,201.34
2025-01-06 08:30:00,16.36,72.05,60.67,12.92,189.67
2025-01-06 08:45:00,15.79,62.12,40.99,8.67,301.11
2025-01-06 09:00:00,26.29,70.32,31.26,13.57,332.92
2025-01-06 09:15:00,39.32,65.37,91.11,23.66,282.07
2025-01-06 09:30:00,44.62,78.09,96.9,3.58,301.98
2025-01-06 09:45:00,19.51,75.89,49.68,0.05,345.61
2025-01-06 10:00:00,32.82,64.72,29.02,1.92,398.44
2025-01-06 10:15:00,26.43,74.13,77.01,11.57,345.55
2025-01-06 10:30:00,44.1,86.78,13.25,17.67,467.61
2025-01-06 10:45:00,40.26,58.1,76.56,14.52,389.27
2025-01-06 11:00:00,40.15,56.83,81.89,12.37,378.57
2025-01-06 11:15:00,29.06,79.68,12.49,8.85,472.5
2025-01-06 11:30:00,27.44,67.87,97.69,7.75,379.06
2025-01-06 11:45:00,23.2,34.62,98.55,9.41,378.25
2025-01-06 12:00:00,16.69,87.99,93.67,15.29,353.23
2025-01-06 12:15:00,40.94,32.0,49.6,4.19,450.73
2025-01-06 12:30:00,39.39,78.65,24.61,19.28,486.04
2025-01-06 12:45:00,44.99,79.32,58.2,14.38,415.22
2025-01-06 13:00:00,44.9,91.95,41.99,6.73,451.53
2025-01-06 13:15:00,31.66,33.52,20.59,12.53,490.96
2025-01-06 13:30:00,38.07,68.8,42.37,24.07,470.97
2025-01-06 13:45:00,43.34,57.81,66.39,0.51,367.23
2025-01-06 14:00:00,40.49,51.49,7.09,4.99,471.57
2025-01-06 14:15:00,22.42,35.87,33.34,11.21,376.86
2025-01-06 14:30:00,28.52,66.57,1.78,15.96,399.31
2025-01-06 14:45:00,18.87,61.14,74.95,5.31,253.52
2025-01-06 15:00:00,43.62,36.8,64.07,23.29,312.51
2025-01-06 15:15:00,33.19,69.81,6.27,16.06,333.22
2025-01-06 15:30:00,21.86,77.97,96.47,21.94,164.38
2025-01-06 15:45:00,35.15,79.87,2.26,8.23,290.12
2025-01-06 16:00:00,33.54,88.85,59.0,20.72,174.37
2025-01-06 16:15:00,25.74,56.62,77.64,9.46,111.14
2025-01-06 16:30:00,18.41,91.95,78.79,6.32,34.38
2025-01-06 16:45:00,35.15,86.25,3.43,22.79,184.58
2025-01-06 17:00:00,30.61,49.27,90.64,2.31,17.56
2025-01-06 17:15:00,38.17,40.35,91.85,23.57,0.0
2025-01-06 17:30:00,30.6,58.3,56.14,11.46,11.43
2025-01-06 17:45:00,40.57,56.12,48.21,24.82,25.59
2025-01-06 18:00:00,31.56,67.42,4.49,13.49,18.01
2025-01-06 18:15:00,31.83,67.92,56.2,18.94,0.0
2025-01-06 18:30:00,41.3,78.75,40.94,0.18,0.0
2025-01-06 18:45:00,27.1,63.14,77.28,12.42,0.0
2025-01-06 19:00:00,19.02,36.81,40.39,18.44,0.0
2025-01-06 19:15:00,15.86,85.79,68.36,19.57,0.0
2025-01-06 19:30:00,37.65,50.13,10.14,3.95,10.24
2025-01-06 19:45:00,33.61,93.13,13.3,10.47,0.0
2025-01-06 20:00:00,36.12,37.66,13.97,10.48,40.13
2025-01-06 20:15:00,21.39,92.29,4.55,2.59,1.86
2025-01-06 20:30:00,19.09,35.92,54.13,11.08,0.0
2025-01-06 20:45:00,15.44,45.02,79.4,20.18,0.0
2025-01-06 21:00:00,25.52,33.03,61.04,7.5,0.0
2025-01-06 21:15:00,32.7,75.83,57.5,10.81,0.0
2025-01-06 21:30:00,26.77,85.27,68.06,24.02,0.0
2025-01-06 21:45:00,28.12,58.21,33.96,0.79,0.0
2025-01-06 22:00:00,42.12,90.35,36.2,14.79,0.0
2025-01-06 22:15:00,25.45,68.37,31.43,18.59,0.0
2025-01-06 22:30:00,30.42,70.95,71.21,19.02,0.0
2025-01-06 22:45:00,38.51,84.95,16.16,17.9,11.49
2025-01-06 23:00:00,26.9,49.29,1.3,18.16,26.06
2025-01-06 23:15:00,33.66,53.03,59.62,1.48,0.0
2025-01-06 23:30:00,40.87,88.89,94.24,13.35,0.0
2025-01-06 23:45:00,43.49,88.56,60.94,19.57,0.0
2025-01-07 00:00:00,19.41,93.47,78.29,2.35,0.0
2025-01-07 00:15:00,42.8,88.62,67.28,0.3,0.0
2025-01-07 00:30:00,29.76,38.28,49.74,20.36,0.0
2025-01-07 00:45:00,22.75,83.54,71.84,17.81,0.0
2025-01-07 01:00:00,28.77,56.64,82.41,10.31,0.0
2025-01-07 01:15:00,44.4,94.4,22.47,23.51,8.97
2025-01-07 01:30:00,29.78,60.7,33.61,19.16,0.0
2025-01-07 01:45:00,24.86,66.0,22.37,24.2,9.99
2025-01-07 02:00:00,34.0,64.44,45.22,23.23,0.0
2025-01-07 02:15:00,22.2,50.91,88.51,12.03,0.0
2025-01-07 02:30:00,17.28,34.88,34.52,18.87,0.0
2025-01-07 02:45:00,18.87,88.22,37.45,16.73,0.0
2025-01-07 03:00:00,18.84,82.17,86.04,20.29,0.0
2025-01-07 03:15:00,19.56,39.07,51.54,19.69,0.0
2025-01-07 03:30:00,19.16,80.49,53.54,3.83,0.0
2025-01-07 03:45:00,34.23,70.68,86.08,5.84,0.0
2025-01-07 04:00:00,20.46,56.59,49.05,6.64,0.0
2025-01-07 04:15:00,25.37,46.51,68.16,20.46,0.0
2025-01-07 04:30:00,41.9,85.88,8.56,20.27,5.3
2025-01-07 04:45:00,29.22,75.51,17.86,12.38,0.0
2025-01-07 05:00:00,35.03,65.6,40.44,14.52,0.0
2025-01-07 05:15:00,20.17,69.62,49.48,20.67,0.0
2025-01-07 05:30:00,20.77,35.92,96.57,7.81,0.0
2025-01-07 05:45:00,16.23,60.8,97.07,1.25,0.0
2025-01-07 06:00:00,20.07,42.59,85.12,12.06,0.0
2025-01-07 06:15:00,23.36,43.54,31.56,22.84,15.23
2025-01-07 06:30:00,20.31,72.98,96.4,19.76,0.0
2025-01-07 06:45:00,17.66,89.23,68.93,9.17,13.27
2025-01-07 07:00:00,18.62,56.24,39.29,1.62,73.87
2025-01-07 07:15:00,28.82,43.5,70.17,15.92,95.75
2025-01-07 07:30:00,21.19,72.17,1.65,20.86,209.71
2025-01-07 07:45:00,25.93,86.63,14.62,16.62,203.64
2025-01-07 08:00:00,30.1,78.64,82.97,10.63,113.69
2025-01-07 08:15:00,35.71,86.47,64.56,3.08,217.18
2025-01-07 08:30:00,16.18,64.88,36.42,22.77,246.4
2025-01-07 08:45:00,38.98,78.87,50.07,6.9,275.08
2025-01-07 09:00:00,33.84,39.1,90.51,5.61,247.2
2025-01-07 09:15:00,17.45,52.64,63.16,20.4,295.77
2025-01-07 09:30:00,41.21,55.32,39.81,24.53,396.5
2025-01-07 09:45:00,42.63,63.23,12.03,16.5,438.21
2025-01-07 10:00:00,16.83,90.39,29.37,15.62,387.93
2025-01-07 10:15:00,23.31,86.83,97.83,7.99,322.87
2025-01-07 10:30:00,39.19,38.74,43.74,0.51,441.0
2025-01-07 10:45:00,37.45,41.23,47.18,4.79,426.62
2025-01-07 11:00:00,20.54,53.25,49.86,14.61,406.94
2025-01-07 11:15:00,21.28,48.9,88.41,3.78,358.18
2025-01-07 11:30:00,26.11,69.96,60.39,22.1,425.79
2025-01-07 11:45:00,29.54,88.68,69.37,4.7,387.38
2025-01-07 12:00:00,33.55,92.55,38.94,13.05,461.97
2025-01-07 12:15:00,26.07,72.48,2.91,12.8,500.0
2025-01-07 12:30:00,28.88,84.48,93.1,15.1,334.8
2025-01-07 12:45:00,37.42,64.14,94.91,8.19,356.69
2025-01-07 13:00:00,16.1,43.54,94.92,21.84,314.48
2025-01-07 13:15:00,22.57,64.1,94.37,11.11,340.16
2025-01-07 13:30:00,36.4,66.08,81.52,17.5,388.37
2025-01-07 13:45:00,41.86,78.26,68.46,15.9,352.09
2025-01-07 14:00:00,30.35,44.29,84.45,2.93,311.1
2025-01-07 14:15:00,30.96,53.94,60.05,15.57,351.95
2025-01-07 14:30:00,18.22,53.66,13.44,13.77,373.21
2025-01-07 14:45:00,28.42,92.36,39.12,22.47,318.84
2025-01-07 15:00:00,30.98,58.86,97.13,22.02,246.51
2025-01-07 15:15:00,22.27,79.08,35.11,3.77,274.47
2025-01-07 15:30:00,23.08,78.8,86.78,2.04,156.98
2025-01-07 15:45:00,26.32,47.26,9.32,7.36,253.57
2025-01-07 16:00:00,15.6,67.17,33.42,24.67,243.9
2025-01-07 16:15:00,24.66,88.13,35.1,0.54,188.85
2025-01-07 16:30:00,21.34,60.89,5.16,16.82,192.58
2025-01-07 16:45:00,24.82,91.43,11.91,15.21,154.14
2025-01-07 17:00:00,18.59,43.94,19.32,16.16,110.32
2025-01-07 17:15:00,41.72,34.82,83.78,5.46,21.87
2025-01-07 17:30:00,32.81,87.94,6.34,5.67,58.76
2025-01-07 17:45:00,35.37,85.1,29.87,10.77,2.05
2025-01-07 18:00:00,38.68,94.52,1.02,2.4,24.56
2025-01-07 18:15:00,29.95,74.16,69.56,1.87,0.0
2025-01-07 18:30:00,17.61,90.88,62.03,2.21,0.0
2025-01-07 18:45:00,31.11,83.75,64.5,14.32,0.0
2025-01-07 19:00:00,32.61,84.89,37.44,9.94,0.0
2025-01-07 19:15:00,37.36,66.99,20.83,7.34,0.0
2025-01-07 19:30:00,27.95,54.85,72.03,7.9,0.0
2025-01-07 19:45:00,18.83,90.75,81.11,5.18,0.0
2025-01-07 20:00:00,23.51,58.09,13.86,10.29,0.83
2025-01-07 20:15:00,25.89,65.02,48.68,5.08,0.0
2025-01-07 20:30:00,34.38,59.0,24.87,17.45,0.0
2025-01-07 20:45:00,32.12,66.71,16.81,3.1,13.52
2025-01-07 21:00:00,25.68,60.58,73.43,23.71,0.0
2025-01-07 21:15:00,44.6,33.12,53.81,2.25,0.0
2025-01-07 21:30:00,33.17,87.33,21.62,23.59,0.0
2025-01-07 21:45:00,22.12,58.89,31.0,20.83,0.0
2025-01-07 22:00:00,18.05,68.28,96.67,17.02,0.0
2025-01-07 22:15:00,19.59,39.05,84.87,22.81,0.0
2025-01-07 22:30:00,22.38,30.22,87.99,3.48,0.0
2025-01-07 22:45:00,19.82,45.94,46.0,4.41,0.0
2025-01-07 23:00:00,20.6,75.8,62.38,6.3,0.0
2025-01-07 23:15:00,23.55,36.45,37.68,6.12,0.0
2025-01-07 23:30:00,20.2,89.08,7.77,7.77,0.0
2025-01-07 23:45:00,41.9,43.98,40.11,14.39,0.0
2025-01-08 00:00:00,17.41,43.3,59.4,0.7,0.0
2025-01-08 00:15:00,30.74,41.8,28.71,9.56,0.0
2025-01-08 00:30:00,27.31,30.91,84.8,6.16,0.0
2025-01-08 00:45:00,44.47,80.17,15.11,15.17,7.48
2025-01-08 01:00:00,18.36,86.88,36.71,24.63,0.0
2025-01-08 01:15:00,26.94,69.92,12.49,12.94,0.0
2025-01-08 01:30:00,44.08,42.23,40.48,10.64,7.53
2025-01-08 01:45:00,40.97,48.54,3.97,9.21,32.78
2025-01-08 02:00:00,39.51,60.94,27.25,19.62,0.0
2025-01-08 02:15:00,22.74,92.03,40.07,1.8,0.0
2025-01-08 02:30:00,20.13,46.08,47.82,23.99,0.0
2025-01-08 02:45:00,35.06,77.56,54.37,10.45,0.0
2025-01-08 03:00:00,42.88,58.56,27.5,7.84,15.0
2025-01-08 03:15:00,31.7,49.36,52.3,24.35,0.0
2025-01-08 03:30:00,32.15,59.63,50.9,23.4,0.0
2025-01-08 03:45:00,23.4,34.63,31.62,16.05,0.0
2025-01-08 04:00:00,38.08,81.91,83.02,0.46,0.0
2025-01-08 04:15:00,20.61,45.81,54.56,18.71,0.0
2025-01-08 04:30:00,24.71,77.15,33.23,8.39,0.0
2025-01-08 04:45:00,27.76,34.44,94.73,9.71,0.0
2025-01-08 05:00:00,30.23,92.08,84.51,3.97,0.0
2025-01-08 05:15:00,22.27,42.55,98.26,13.09,0.0
2025-01-08 05:30:00,18.45,87.38,69.22,18.61,0.0
2025-01-08 05:45:00,33.32,82.62,37.82,6.83,0.0
2025-01-08 06:00:00,23.66,92.91,28.09,23.47,0.0
2025-01-08 06:15:00,32.44,61.06,66.33,4.87,0.0
2025-01-08 06:30:00,19.63,77.28,98.08,1.66,0.0
2025-01-08 06:45:00,29.43,54.1,62.67,16.11,18.88
2025-01-08 07:00:00,30.98,41.98,88.16,21.23,26.92
2025-01-08 07:15:00,16.55,58.8,32.91,23.83,131.37
2025-01-08 07:30:00,25.1,40.77,40.7,19.18,158.86
2025-01-08 07:45:00,19.03,93.83,90.63,4.99,98.09
2025-01-08 08:00:00,16.9,36.26,75.69,24.44,163.85
2025-01-08 08:15:00,44.7,68.3,98.14,22.99,160.88
2025-01-08 08:30:00,24.67,70.72,77.48,4.08,191.43
2025-01-08 08:45:00,39.3,64.98,44.85,13.97,297.35
2025-01-08 09:00:00,22.64,73.04,53.11,13.89,306.17
2025-01-08 09:15:00,35.45,37.55,90.05,11.06,270.54
2025-01-08 09:30:00,37.81,66.08,55.16,24.61,325.79
2025-01-08 09:45:00,32.87,48.67,25.54,1.49,409.62
2025-01-08 10:00:00,29.15,91.11,43.56,15.68,371.82
2025-01-08 10:15:00,27.36,79.53,51.63,5.13,363.24
2025-01-08 10:30:00,25.47,93.21,9.67,13.18,456.9
2025-01-08 10:45:00,42.89,32.44,74.38,19.49,427.97
2025-01-08 11:00:00,39.92,48.53,10.94,6.17,494.38
2025-01-08 11:15:00,43.95,42.7,40.49,9.83,481.95
2025-01-08 11:30:00,18.73,30.73,80.46,23.77,410.4
2025-01-08 11:45:00,36.93,45.75,46.76,19.04,480.78
2025-01-08 12:00:00,43.15,74.12,84.2,14.32,399.42
2025-01-08 12:15:00,20.44,45.02,34.19,5.55,444.62
2025-01-08 12:30:00,16.99,63.09,95.76,10.63,344.09
2025-01-08 12:45:00,37.23,87.71,20.95,19.35,498.88
2025-01-08 13:00:00,32.23,75.09,3.83,20.51,500.0
2025-01-08 13:15:00,40.25,55.65,87.24,6.12,362.91
2025-01-08 13:30:00,19.19,54.21,75.22,16.55,396.14
2025-01-08 13:45:00,38.86,59.62,23.2,2.38,427.42
2025-01-08 14:00:00,21.05,41.51,98.47,0.58,313.39
2025-01-08 14:15:00,19.91,71.21,50.23,13.72,372.57
2025-01-08 14:30:00,19.93,53.67,95.11,5.61,266.28
2025-01-08 14:45:00,39.44,85.4,50.5,1.97,311.31
2025-01-08 15:00:00,34.96,79.18,47.19,18.25,298.87
2025-01-08 15:15:00,30.69,69.68,44.91,12.45,280.52
2025-01-08 15:30:00,25.76,53.67,33.49,19.91,295.13
2025-01-08 15:45:00,41.32,43.65,53.37,16.6,224.52
2025-01-08 16:00:00,26.77,80.45,45.26,18.25,171.65
2025-01-08 16:15:00,39.5,61.62,3.67,7.68,253.82
2025-01-08 16:30:00,28.17,44.61,26.04,6.58,184.72
2025-01-08 16:45:00,26.31,42.69,21.31,15.02,184.55
2025-01-08 17:00:00,28.88,40.75,86.74,5.0,3.49
2025-01-08 17:15:00,24.04,80.52,59.89,20.39,20.58
2025-01-08 17:30:00,37.43,44.88,76.37,13.07,6.12
2025-01-08 17:45:00,30.08,64.23,95.68,5.67,0.0
2025-01-08 18:00:00,21.97,59.35,64.4,15.63,0.0
2025-01-08 18:15:00,41.99,67.67,98.26,23.63,0.0
2025-01-08 18:30:00,26.52,87.02,31.18,2.05,0.0
2025-01-08 18:45:00,31.31,86.4,18.63,2.73,0.0
2025-01-08 19:00:00,42.19,59.32,40.33,21.1,0.0
2025-01-08 19:15:00,33.73,31.0,47.08,2.74,0.0
2025-01-08 19:30:00,18.51,57.72,89.54,0.98,0.0
2025-01-08 19:45:00,43.19,69.4,55.99,8.7,0.0
2025-01-08 20:00:00,33.83,66.25,29.22,11.67,0.0
2025-01-08 20:15:00,25.05,72.34,74.26,14.24,0.0
2025-01-08 20:30:00,19.18,40.01,50.58,12.68,0.0
2025-01-08 20:45:00,38.82,72.02,16.21,22.83,14.85
2025-01-08 21:00:00,33.6,41.87,57.68,19.22,0.0
2025-01-08 21:15:00,31.0,78.78,91.14,24.6,0.0
2025-01-08 21:30:00,41.82,52.04,84.26,11.91,0.0
2025-01-08 21:45:00,38.66,76.14,58.68,2.11,0.0
2025-01-08 22:00:00,19.55,33.11,37.71,23.89,0.0
2025-01-08 22:15:00,24.35,56.51,8.7,0.1,5.17
2025-01-08 22:30:00,22.45,75.83,46.96,19.4,0.0
2025-01-08 22:45:00,37.32,44.75,75.21,0.78,0.0
2025-01-08 23:00:00,16.01,81.69,36.03,19.03,0.0
2025-01-08 23:15:00,32.1,71.0,23.54,23.45,24.57
2025-01-08 23:30:00,37.87,68.19,93.14,9.73,0.0
2025-01-08 23:45:00,41.3,52.98,82.16,6.02,0.0
2025-01-09 00:00:00,25.26,61.36,63.83,5.66,0.0
2025-01-09 00:15:00,39.64,68.83,13.68,12.29,8.7
2025-01-09 00:30:00,18.32,60.71,14.49,4.27,0.0
2025-01-09 00:45:00,40.39,75.39,10.32,16.82,28.94
2025-01-09 01:00:00,18.82,58.19,61.63,9.21,0.0
2025-01-09 01:15:00,26.92,43.15,11.56,8.08,7.17
2025-01-09 01:30:00,38.92,43.91,84.26,11.53,0.0
2025-01-09 01:45:00,19.5,30.38,99.3,13.56,0.0
2025-01-09 02:00:00,21.88,49.56,36.63,3.55,0.0
2025-01-09 02:15:00,36.67,78.68,45.37,17.69,0.0
2025-01-09 02:30:00,36.6,81.62,71.17,22.07,0.0
2025-01-09 02:45:00,34.23,43.16,93.72,6.95,0.0
2025-01-09 03:00:00,35.82,92.34,89.41,4.51,0.0
2025-01-09 03:15:00,31.28,62.66,5.76,19.01,40.63
2025-01-09 03:30:00,22.55,89.6,16.91,4.59,0.0
2025-01-09 03:45:00,25.37,75.94,75.46,1.03,0.0
2025-01-09 04:00:00,20.45,76.96,68.89,15.48,0.0
2025-01-09 04:15:00,42.25,35.53,13.32,5.99,11.39
2025-01-09 04:30:00,32.5,44.3,50.21,4.3,0.0
2025-01-09 04:45:00,27.03,30.57,78.08,24.54,0.0
2025-01-09 05:00:00,28.86,76.55,21.88,7.3,0.0
2025-01-09 05:15:00,43.42,52.39,87.13,22.59,0.0
2025-01-09 05:30:00,19.6,81.13,5.3,4.46,0.0
2025-01-09 05:45:00,32.59,52.03,78.22,20.47,0.0
2025-01-09 06:00:00,30.18,83.26,61.58,12.55,0.0
2025-01-09 06:15:00,33.34,38.5,31.52,1.96,24.61
2025-01-09 06:30:00,15.54,41.27,72.09,18.34,0.0
2025-01-09 06:45:00,41.16,52.16,78.24,22.3,19.74
2025-01-09 07:00:00,42.96,56.55,93.39,4.08,36.35
2025-01-09 07:15:00,31.95,52.67,36.78,18.14,120.64
2025-01-09 07:30:00,35.9,79.64,68.6,11.13,99.77
2025-01-09 07:45:00,42.67,36.3,60.26,18.85,158.73
2025-01-09 08:00:00,36.22,52.83,52.52,17.85,226.28
2025-01-09 08:15:00,19.58,84.42,89.04,0.67,131.91
2025-01-09 08:30:00,32.29,34.34,0.32,4.47,340.64
2025-01-09 08:45:00,33.2,91.25,28.21,11.78,303.83
2025-01-09 09:00:00,27.72,94.11,53.83,23.34,332.98
2025-01-09 09:15:00,37.09,35.76,17.83,8.55,393.87
2025-01-09 09:30:00,43.03,48.93,90.79,15.72,277.38
2025-01-09 09:45:00,42.77,54.21,64.76,0.3,371.44
2025-01-09 10:00:00,28.53,80.47,47.79,17.78,374.5
2025-01-09 10:15:00,18.4,68.74,81.47,15.08,332.21
2025-01-09 10:30:00,44.55,71.88,45.09,17.88,425.05
2025-01-09 10:45:00,40.17,79.24,55.87,22.62,428.34
2025-01-09 11:00:00,18.74,37.67,0.28,3.66,498.31
2025-01-09 11:15:00,42.63,84.16,36.57,6.54,455.03
2025-01-09 11:30:00,41.1,75.87,13.88,24.89,500.0
2025-01-09 11:45:00,30.57,67.53,68.97,3.91,415.37
2025-01-09 12:00:00,32.74,87.83,47.9,18.02,414.95
2025-01-09 12:15:00,26.97,75.52,30.18,18.13,450.81
2025-01-09 12:30:00,16.64,43.11,46.78,17.07,466.17
2025-01-09 12:45:00,25.06,57.93,20.96,5.69,479.4
2025-01-09 13:00:00,39.09,62.11,92.51,5.38,367.28
2025-01-09 13:15:00,15.14,33.59,5.4,16.66,456.35
2025-01-09 13:30:00,25.0,92.05,86.54,4.66,336.0
2025-01-09 13:45:00,26.95,38.36,51.14,16.54,415.61
2025-01-09 14:00:00,31.12,75.33,61.89,12.31,400.66
2025-01-09 14:15:00,42.6,62.91,30.26,9.67,435.8
2025-01-09 14:30:00,25.39,31.67,96.67,7.51,263.09
2025-01-09 14:45:00,25.41,90.11,28.19,23.69,341.51
2025-01-09 15:00:00,37.13,85.37,58.89,12.7,268.44
2025-01-09 15:15:00,28.57,64.08,99.34,14.03,190.11
2025-01-09 15:30:00,21.74,44.88,88.11,23.73,193.51
2025-01-09 15:45:00,28.57,37.91,53.63,16.35,222.92
2025-01-09 16:00:00,19.23,53.62,99.04,23.95,151.22
2025-01-09 16:15:00,20.29,46.6,70.14,2.66,107.91
2025-01-09 16:30:00,29.95,62.93,20.87,21.17,187.0
2025-01-09 16:45:00,27.57,92.82,40.56,8.39,78.36
2025-01-09 17:00:00,42.45,67.37,33.45,20.26,125.05
2025-01-09 17:15:00,25.87,87.85,34.4,21.39,41.21
2025-01-09 17:30:00,32.42,72.31,76.05,6.79,0.0
2025-01-09 17:45:00,33.97,60.89,58.43,10.22,0.0
2025-01-09 18:00:00,15.39,85.55,3.81,18.15,0.0
2025-01-09 18:15:00,34.91,60.64,87.74,2.48,0.0
2025-01-09 18:30:00,20.34,86.46,29.68,18.89,0.0
2025-01-09 18:45:00,43.83,48.95,99.71,2.76,0.0
